"time","Pop.Bighorn.BCS","Pop.Bighorn.Ejido","Demand.Permit.Ejido","Price.Permit.Ejido","Rainfall.Change","Income.From.Permits","No.Permits.Ejido","Price.Permit.Relative","No.Permits.BCS","Price.Permit.Ejido.1","Sighting.Bighorn.Ejido","RunID","FutureID","Climate.Scenario","Resilience"
4.5,560.292082424275,150.925325159121,11.8166818262509,-14.4358784763106,0.66211884496048,-16.6012602477572,1.15,-6.23446644744835,14.827569669276,-14.4358784763106,9.4627791293895,"4","1","CEH_1.1","YES"
5,550.078621404211,151.651032584798,11.4770315396211,-17.0954175261208,0.805734123169068,-19.6597301550389,1.15,-5.26456869874546,14.557280636841,-17.0954175261208,9.50827983693811,"4","1","CEH_1.1","YES"
5.5,538.335996374615,151.866966032496,11.2419957651544,-17.9827050355934,0.604643510660433,-20.6801107909324,1.15,-5.00480877720353,14.2465238080578,-17.9827050355934,9.52181852251031,"4","1","CEH_1.1","YES"
6,520.542217054188,150.291725189218,10.9131203296686,-13.1371000278997,0.603659623791243,-15.1076650320846,1.15,-6.85082703251586,13.775629232122,-13.1371000278997,9.42305341360749,"4","1","CEH_1.1","YES"
6.5,502.8464990776,148.583944686147,10.3129215190288,-8.27063017992844,0.591981374425607,-9.5112247069177,1.15,-10.8818793782385,13.3073297515896,-8.27063017992844,9.31597827770837,"4","1","CEH_1.1","YES"
7,482.755384966719,146.001242882835,8.56149952257351,-2.23443658538007,0.531148309838245,-2.56960207318709,1.15,-40.2786100929739,12.7756385077593,-2.23443658538007,9.15404696037605,"4","1","CEH_1.1","YES"
7.5,463.678056759889,143.539853370183,13.2145403951581,8.24639765361671,0.597270221393706,9.48335730165922,1.15,10.9138564231774,12.2707760940937,8.24639765361671,8.9997217317568,"4","1","CEH_1.1","YES"
8,443.792499391036,140.63750080632,14.1853330183684,20.5203684325129,0.49561641967606,23.5984236973899,1.15,4.38588616456817,11.7445247038844,20.5203684325129,8.81774881741326,"4","1","CEH_1.1","YES"
8.5,416.282768865108,135.09907486768,14.736968576232,44.1664640169691,0.424104132383814,50.7914336195145,1.15,2.03774519883279,11.0165071952462,44.1664640169691,8.47049827263836,"4","1","CEH_1.1","YES"
9,386.474164707532,128.520066044747,15.1420323950803,72.9338626121727,0.426125533059646,83.8739420039986,1.15,1.23399470117985,10.2276522948201,72.9338626121727,8.05800482718059,"4","1","CEH_1.1","YES"
9.5,362.588997174581,123.61256668299,15.4950332721805,94.9399145925257,0.494848055689081,109.180901781405,1.15,0.947967989925761,9.59555522122811,94.9399145925257,7.75031238067454,"4","1","CEH_1.1","YES"
10,341.786812218482,119.912776736248,15.8266688248034,111.944880778752,0.459604681244272,128.736612895565,1.15,0.803967089641876,9.04504619854991,111.944880778752,7.51834140393991,"4","1","CEH_1.1","YES"
10.5,310.742239458258,114.2530604252,16.1442423862168,138.443487779063,0.289655692223967,159.210010945922,1.15,0.650084748974454,8.22348262502333,138.443487779063,7.16348614469175,"4","1","CEH_1.1","YES"
11,272.944737429939,105.445541783869,16.4414990606553,180.222733034455,0.310304057860181,207.256142989623,1.15,0.499382061766835,7.22320953134591,180.222733034455,6.61126865903765,"4","1","CEH_1.1","YES"
11.5,246.18989892454,100.185233843783,16.7260580473786,205.668492213487,0.39470820501908,236.51876604551,1.15,0.437597412376509,6.51516948513904,205.668492213487,6.2814556728001,"4","1","CEH_1.1","YES"
12,220.388527355281,94.6417812563038,17.0041982166567,232.986732666595,0.28085496337625,267.934742566584,1.15,0.386288090184047,5.83236198793015,232.986732666595,5.93388996509495,"4","1","CEH_1.1","YES"
12.5,195.319645060481,88.7750430224791,17.2747734307517,262.286272700065,0.352854710231729,301.629213605075,1.15,0.34313652435375,5.16893908688058,262.286272700065,5.56605475878947,"4","1","CEH_1.1","YES"
13,169.828666927055,81.9322967464915,17.5398499638137,297.029528394228,0.220027393338397,341.583957653362,1.15,0.303000178085153,4.49434584155758,297.029528394228,5.13702539224773,"4","1","CEH_1.1","YES"
13.5,141.670278245733,72.953202147744,17.797508129411,343.174195124893,0.230668972175262,394.650324393627,1.15,0.262257481123387,3.74916224349507,343.174195124893,4.57405036549022,"4","1","CEH_1.1","YES"
14,119.850745915601,66.2844281828286,18.0492876794578,377.973865012622,0.256019328156694,434.669944764515,1.15,0.238111701180701,3.17173013991048,377.973865012622,4.15592878763517,"4","1","CEH_1.1","YES"
14.5,100.669066642277,60.1496729431639,18.2969233681144,410.461651552149,0.212535436071944,472.030899284971,1.15,0.219265306904233,2.66410617962123,410.461651552149,3.77128933905616,"4","1","CEH_1.1","YES"
15,77.6749986570034,50.6042704147256,18.5399074823713,461.619007237803,0.0858709349543144,530.861858323473,1.15,0.194965975379858,2.05559116445894,461.619007237803,3.1728077009845,"4","1","CEH_1.1","YES"
15.5,58.495215284812,42.2708917984616,18.777117480572,506.804996257155,0.169562077170085,582.825745695728,1.15,0.177583095400925,1.54801737729726,506.804996257155,2.65031804483074,"4","1","CEH_1.1","YES"
16,43.5450165183438,35.4739746474141,19.0107286429255,544.203090106109,0.0694234545686017,625.833553622025,1.15,0.165379435795655,1.15237531714145,544.203090106109,2.22416209192283,"4","1","CEH_1.1","YES"
16.5,33.3343216670353,31.2785902181898,19.2410614476036,567.57518037576,0.218071295803988,652.711457432124,1.15,0.158569301674566,0.882159488596423,567.57518037576,1.96111812514804,"4","1","CEH_1.1","YES"
17,27.4556071881542,29.9436394457469,19.4703044512494,575.21852213235,0.202567555692745,661.501300452202,1.15,0.15646227744261,0.726585188627313,575.21852213235,1.8774188235569,"4","1","CEH_1.1","YES"
17.5,22.4527790884489,28.6444652588732,19.6988701207882,582.744654905627,0.201962826597449,670.156353141471,1.15,0.15444157100776,0.594190345796712,582.744654905627,1.79596265728375,"4","1","CEH_1.1","YES"
18,17.609949590293,26.4970411576983,19.9266675988466,595.239580191251,0.121526696603328,684.525517219938,1.15,0.15119962279908,0.466029705957514,595.239580191251,1.66132256328281,"4","1","CEH_1.1","YES"
18.5,12.8648175312937,23.2490325532861,20.1530666671339,614.258478012136,0.0868232687621153,706.397249713957,1.15,0.146518124245119,0.340454531148156,614.258478012136,1.45767756201146,"4","1","CEH_1.1","YES"
19,9.59500221518984,21.2989685303716,20.3780902738712,625.849611451549,0.152814076011146,719.727053169281,1.15,0.143804515259282,0.253922138622784,625.849611451549,1.33541163270135,"4","1","CEH_1.1","YES"
19.5,7.33810514002092,20.2463821054325,20.6025069358472,632.253129266872,0.124894362347295,727.091098656902,1.15,0.142348049908997,0.194195614425514,632.253129266872,1.26941612900911,"4","1","CEH_1.1","YES"
20,5.62984946867312,19.9307541324303,20.8264355909523,634.278640852049,0.158177576881018,729.420436979856,1.15,0.141893474260933,0.148988336338965,634.278640852049,1.24962675441324,"4","1","CEH_1.1","YES"
20.5,4.06490921659243,20.2887763656648,21.0506612436181,632.275530357315,0.0390504134626063,727.116859910913,1.15,0.142343006614756,0.107573757507902,632.275530357315,1.27207418205958,"4","1","CEH_1.1","YES"
21,2.86522992880055,20.2848318776672,21.2747070193602,632.434116443462,0.124130398525222,727.299233909982,1.15,0.14230731337854,0.0758254448357779,632.434116443462,1.27182686890216,"4","1","CEH_1.1","YES"
21.5,2.09722156972639,20.8446570133803,21.4990466990396,629.120168915204,0.0870063717686133,723.488194252484,1.15,0.1430569300539,0.0555008716212392,629.120168915204,1.30692701928943,"4","1","CEH_1.1","YES"
22,1.44792104064162,20.2171705697584,21.7233600929921,633.206437821283,0.0485950425596386,728.187403494476,1.15,0.142133741264017,0.0383177824195397,633.206437821283,1.26758461193387,"4","1","CEH_1.1","YES"
22.5,0.90585696211321,18.170927524083,21.947046099313,646.315756349161,-0.0156213586180488,743.263119801535,1.15,0.139250821469033,0.023972598645364,646.315756349161,1.1392884100482,"4","1","CEH_1.1","YES"
23,0.538472615059297,16.2699484636565,22.1696379811378,658.609161604728,0.00156808899185157,757.400535845437,1.15,0.136651606516847,0.0142501392849292,658.609161604728,1.02010003023556,"4","1","CEH_1.1","YES"
23.5,0.340361685071244,15.9262545260335,22.3916994030589,660.96886200232,0.0401041183998864,760.114191302668,1.15,0.136163751689235,0.0090073316337254,660.96886200232,0.998550964057258,"4","1","CEH_1.1","YES"
24,0.208591397731992,15.2124709126073,22.6136448596852,665.783356690358,-0.0259560604722653,765.650860193912,1.15,0.135179107581473,0.00552016274957945,665.783356690358,0.953797860673787,"4","1","CEH_1.1","YES"
24.5,0.137145853615225,15.83600284376,22.8353289987618,661.80302739378,0.114206895403664,761.073481502847,1.15,0.135992124959635,0.00362942787007333,661.80302739378,0.992892326353414,"4","1","CEH_1.1","YES"
25,0.10106798110524,17.6905583562669,23.0577943913842,649.620457060883,0.106106884868473,747.063525620015,1.15,0.138542435081543,0.00267466305196908,649.620457060883,1.10917002315177,"4","1","CEH_1.1","YES"
25.5,0.0718112405592305,18.4649057561197,23.2809237805155,644.576638789006,0.0650927738025684,741.263134607357,1.15,0.139626530941436,0.00190041267015948,644.576638789006,1.15772038013459,"4","1","CEH_1.1","YES"
26,0.0475009248106465,17.9059595765864,23.5040950091662,648.522099743363,0.0225574420484786,745.800414704867,1.15,0.138777074883979,0.00125706447418895,648.522099743363,1.12267533890931,"4","1","CEH_1.1","YES"
26.5,0.0323911901141605,18.0887223942791,23.7270214708751,647.406779991509,0.10036949979328,744.517796990235,1.15,0.139016153030063,0.000857200455181143,647.406779991509,1.13413427845486,"4","1","CEH_1.1","YES"
27,0.0241378160334604,19.5691829649862,23.9504336016913,637.323455070343,0.136821829632171,732.921973330895,1.15,0.141215577873352,0.000638783163509495,637.323455070343,1.22695681420624,"4","1","CEH_1.1","YES"
27.5,0.0183482700411092,20.9993110331573,24.174611102219,627.501249388168,0.130705252908858,721.626436796393,1.15,0.14342600925138,0.000485568618367915,627.501249388168,1.31662358167271,"4","1","CEH_1.1","YES"
28,0.014099470316951,22.3156498467169,24.3994436441157,618.382963553593,0.15483730691404,711.140408086632,1.15,0.145540878879986,0.000373128382467791,618.382963553593,1.39915594288528,"4","1","CEH_1.1","YES"
28.5,0.0105584616616426,22.7604692931866,24.6248213724057,615.383937055031,0.0908223971863034,707.691527613286,1.15,0.146250161209443,0.000279419129413711,615.383937055031,1.42704541849159,"4","1","CEH_1.1","YES"
29,0.00785352054602671,23.0391627549396,24.8502264602297,613.527348337358,0.144176737607614,705.556450587961,1.15,0.146692727298787,0.000207835567730051,613.527348337358,1.44451905766112,"4","1","CEH_1.1","YES"
29.5,0.00623958736226861,24.6068456192,25.0761276295928,602.328767178822,0.202241790075092,692.678082255645,1.15,0.149420059117449,0.000165124439955077,602.328767178822,1.54281029323596,"4","1","CEH_1.1","YES"
30,0.0049693620139069,25.8522088904333,25.3028844181112,593.396402177543,0.148670866473584,682.405862504174,1.15,0.151669271451147,0.000131509196336032,593.396402177543,1.62089260022526,"4","1","CEH_1.1","YES"
0,586,126,10,70,1.10372693794779,113.54336,1.622048,1.28571428571429,15.507904,70,7.90000067282297,"5","2","CEH_2.1","YES"
0.5,587.080182796267,127.536325648435,10.3780790387661,67.0402582751865,1.03333099621045,108.942963605482,1.62503794598007,1.34247692827448,15.5364899575204,67.0402582751865,7.99632586057148,"5","2","CEH_2.1","YES"
1,587.674041607386,128.964646150637,10.7623805272933,64.2011244850717,1.04091650518554,104.434797347607,1.62668174716924,1.4018446050883,15.5522058370979,64.2011244850717,8.08587929651117,"5","2","CEH_2.1","YES"
1.5,588.055040805629,130.342360182511,11.1534234512999,61.3704386288173,1.00660283608856,99.8948939526119,1.62773635294998,1.46650410215154,15.5622885998802,61.3704386288173,8.17225978681878,"5","2","CEH_2.1","YES"
2,584.041197528994,130.756884436807,11.5498493621775,60.6851934152602,0.765467084995682,98.1052635995713,1.61662603476026,1.48306357671373,15.4560662514073,60.6851934152602,8.19824980180167,"5","2","CEH_2.1","YES"
2.5,575.838878017521,130.228465017207,11.9440835841147,62.2344932226953,0.79363217787209,99.1969287997254,1.5939220143525,1.44614337386746,15.2390000678557,62.2344932226953,8.16511874013204,"5","2","CEH_2.1","YES"
3,566.798133938174,129.481956597896,12.3343319783999,64.4117086730882,0.726525472816519,101.055351622142,1.56889723474087,1.39726148947207,14.9997458165398,64.4117086730882,8.11831384318896,"5","2","CEH_2.1","YES"
3.5,552.941317194641,127.606120681909,12.7166516311712,69.7358686962044,0.618532945305267,106.733645680294,1.53054156599477,1.2905840521192,14.633039018239,69.7358686962044,8.00070189875723,"5","2","CEH_2.1","YES"
4,535.644737694092,124.887097228085,13.0853515164089,77.7449825275131,0.614587127305584,115.269736059613,1.48266463393725,1.15763097596877,14.1753023383365,77.7449825275131,7.83022342959346,"5","2","CEH_2.1","YES"
4.5,515.205709813476,121.369507620124,13.4397253700601,88.6930362427917,0.530807741707332,126.484199262168,1.4260894047637,1.01473581030229,13.6344039045038,88.6930362427917,7.60967612586643,"5","2","CEH_2.1","YES"
5,496.027346017986,118.075314806372,13.7790986743985,99.58109043022,0.626658893250531,136.725204991112,1.37300369377778,0.903786046238027,13.12686768502,99.58109043022,7.40313544773111,"5","2","CEH_2.1","YES"
5.5,476.063672463478,114.519894578358,14.1080008556649,112.112836823243,0.49768219039096,147.736045556933,1.31774424537891,0.802762667952949,12.5985490280735,112.112836823243,7.18021622397339,"5","2","CEH_2.1","YES"
6,448.746799356372,109.111077393596,14.4235407185561,132.438642099891,0.456850546148726,164.506161573494,1.24213114061844,0.679559972625801,11.875635298167,132.438642099891,6.84109194303057,"5","2","CEH_2.1","YES"
6.5,419.943682844727,103.230438663773,14.7256188363164,156.418437808752,0.444718193225569,181.82143563221,1.1624041141142,0.575379739503857,11.1133896228028,156.418437808752,6.472385197616,"5","2","CEH_2.1","YES"
7,395.412893833644,98.2902597461246,15.0169310861493,178.305368457426,0.502076256201548,195.15574110262,1.09450289013153,0.50475204857048,10.4642068224136,178.305368457426,6.1626437946534,"5","2","CEH_2.1","YES"
7.5,367.357845458859,92.3635323472224,15.3001067462618,206.929467965218,0.360027961364438,210.415508605785,1.01684651623012,0.43493080461178,9.72175802222325,206.929467965218,5.79104736259812,"5","2","CEH_2.1","YES"
8,338.150334055792,86.0277669178588,15.5738065100214,240.487733112917,0.443662311121804,225.096548174438,0.936000124666431,0.374239462591392,8.94881044045247,240.487733112917,5.39380489311541,"5","2","CEH_2.1","YES"
8.5,317.802797753341,81.8318740784077,15.8412246223172,264.860309757868,0.488809714684334,232.991825755072,0.879678144181247,0.339801762228085,8.41033323974441,264.860309757868,5.13072904982369,"5","2","CEH_2.1","YES"
9,301.359887399967,78.5557927800479,16.1044933289402,285.390125036511,0.513584129131757,238.062216298709,0.834164168323109,0.315357793085819,7.97518806015273,285.390125036511,4.92532393505174,"5","2","CEH_2.1","YES"
9.5,279.718124156157,73.8377791780056,16.3639421946218,317.39313744912,0.345840694697181,245.744736859581,0.774259767664243,0.283560006127818,7.40246043766854,317.39313744912,4.62951194592062,"5","2","CEH_2.1","YES"
10,259.52027820778,69.4048482488357,16.6182482325703,350.162722399147,0.510652241744886,251.540137509737,0.718352130079136,0.257023361548491,6.8679446424907,350.162722399147,4.35157418938872,"5","2","CEH_2.1","YES"
10.5,247.202042521615,66.9914305609902,16.8696873186241,369.536504697328,0.531751235379164,252.857294773019,0.684255253699832,0.243548333807279,6.54195485329203,369.536504697328,4.2002567182952,"5","2","CEH_2.1","YES"
11,236.239118655043,64.8860429432173,17.1191245609773,387.529301001478,0.542001989486307,253.409238883773,0.653909880437159,0.232240503537194,6.25183203608706,387.529301001478,4.06825224530347,"5","2","CEH_2.1","YES"
11.5,225.582849336106,62.8102077034609,17.3667639451063,406.370292618038,0.523968105377193,253.74302639229,0.624413326962343,0.221472882331471,5.96982452483072,406.370292618038,3.93810065966263,"5","2","CEH_2.1","YES"
12,212.328002462605,59.9517456622812,17.6123977817865,434.076715234317,0.422665268345813,255.117264671889,0.58772391081649,0.207336622401912,5.61904825717037,434.076715234317,3.7588796116582,"5","2","CEH_2.1","YES"
12.5,202.327747102139,57.9473213056074,17.8557241038793,454.824570601235,0.640277800511861,254.721409767762,0.560043203978721,0.197878491658946,5.35440149931101,454.824570601235,3.63320537541736,"5","2","CEH_2.1","YES"
13,195.698145924558,56.8534578875283,18.098014602982,466.900663888301,0.573464884825944,252.916572894756,0.541692467919177,0.192760488388449,5.17895573374751,466.900663888301,3.56462186955385,"5","2","CEH_2.1","YES"
13.5,190.035286835059,56.0034172684255,18.3394157585118,476.707982366197,0.699584945243237,250.756824042166,0.526017673959442,0.188794824775692,5.02909383080299,476.707982366197,3.51132566746783,"5","2","CEH_2.1","YES"
14,184.327074930393,55.108444768138,18.580243007429,487.527323877637,0.558253516905575,248.744896027332,0.510217343407327,0.184605037691362,4.87803171095792,487.527323877637,3.45521230751204,"5","2","CEH_2.1","YES"
14.5,178.384996470933,54.1150297149165,18.8201755538636,500.000455293486,0.665176482889337,246.885059925886,0.493769670231544,0.179999836094494,4.72078054660678,500.000455293486,3.39292675521964,"5","2","CEH_2.1","YES"
15,173.951775638607,53.5402943481416,19.0595291450573,507.600893338953,0.669255137184124,244.409076338966,0.481498514967665,0.177304652495759,4.6034597905001,507.600893338953,3.35689175693221,"5","2","CEH_2.1","YES"
15.5,170.124108968732,53.1230901571741,19.2984616571912,513.353635991363,0.717483709378052,241.740041187806,0.47090353362545,0.17531774139711,4.50216441974852,513.353635991363,3.33073371415961,"5","2","CEH_2.1","YES"
16,167.861935438627,53.1496684411348,19.5372100902464,513.127469316934,0.865147544293835,238.420490109503,0.46464183729412,0.175395014653584,4.44229825944783,513.127469316934,3.33240013051812,"5","2","CEH_2.1","YES"
16.5,166.389107948727,53.3937804266366,19.776111502288,509.832088689791,0.836568689773566,234.810841827943,0.460565050802077,0.176528708169957,4.40332135275512,509.832088689791,3.34770556583326,"5","2","CEH_2.1","YES"
17,164.649884539987,53.5523977552793,20.0151746608784,507.6976497571,0.816913209239608,231.383650857203,0.455750880406684,0.177270861984607,4.35729454446622,507.6976497571,3.35765062141261,"5","2","CEH_2.1","YES"
17.5,163.846774586765,53.9666385165887,20.2544357301847,501.72501662665,1.01550035780671,227.546279148029,0.453527872056166,0.179381129139454,4.33604104266415,501.72501662665,3.38362286183369,"5","2","CEH_2.1","YES"
18,163.86321171291,54.6010645645942,20.4941928040382,492.386100273433,0.993899463238522,223.333222852684,0.453573370021335,0.182783388787825,4.33647603477045,492.386100273433,3.42340037140591,"5","2","CEH_2.1","YES"
18.5,163.989238202672,55.2554920795332,20.7345187551728,482.633128430855,1.06475156522366,219.077896925688,0.453922211344996,0.186477045810364,4.33981119979552,482.633128430855,3.4644319413133,"5","2","CEH_2.1","YES"
19,164.254961677981,55.9371161245195,20.975468694721,472.363783604888,1.05493077412696,214.763847441872,0.454657733924651,0.190531118438329,4.34684330584608,472.363783604888,3.5071686906308,"5","2","CEH_2.1","YES"
19.5,164.515644593178,56.6149176317949,21.2170670098546,462.049575498451,1.06223807676121,210.407814212061,0.455379304233917,0.194784293228512,4.35374201851386,462.049575498451,3.54966577288092,"5","2","CEH_2.1","YES"
20,164.936706419869,57.3048442737319,21.4593475646443,451.989991041998,1.1304913865494,309.530522378349,0.684817205055295,0.199119453491698,4.3648849986954,451.989991041998,3.59292308189284,"5","2","CEH_2.1","YES"
20.5,165.436506647983,57.9140543147737,21.7021942674838,445.762808127277,1.09964745337691,306.191074229753,0.686892375602425,0.201901097083682,4.37811171193222,445.762808127277,3.63111958771919,"5","2","CEH_2.1","YES"
21,166.022842991113,58.5393540782815,21.9455350750089,439.313104522625,1.17447583422324,302.830315911959,0.6893268440991,0.204865275070266,4.39362851691681,439.313104522625,3.67032489369084,"5","2","CEH_2.1","YES"
21.5,166.763521908132,59.1951726857763,22.1894102051308,432.49292049703,1.18142438115181,299.459024968282,0.692402142962565,0.208095891827709,4.41322984377681,432.49292049703,3.71144368290083,"5","2","CEH_2.1","YES"
22,167.321243664019,59.8104215734764,22.4338298233647,426.060385204687,1.07663566783085,295.991735049996,0.694717803693006,0.21123766284153,4.42798939232459,426.060385204687,3.75001881485944,"5","2","CEH_2.1","YES"
22.5,167.90722421203,60.4294999404515,22.6787701471177,419.533107516876,1.19548923031271,292.47783940415,0.697150794928349,0.214524189837341,4.44349678154716,419.533107516876,3.78883404911049,"5","2","CEH_2.1","YES"
23,168.658166151231,61.0813883573158,22.924282916425,412.606176278322,1.16173556952448,288.935193092227,0.700268705859912,0.218125673279527,4.46336970902618,412.606176278322,3.82970642158536,"5","2","CEH_2.1","YES"
23.5,169.08551326244,61.6630499079634,23.1703623509515,406.399701656074,1.03067414419581,285.3100865028,0.702043051065649,0.221456855487962,4.4746790229772,406.399701656074,3.86617568064466,"5","2","CEH_2.1","YES"
24,169.475108096367,62.2345312066792,23.416960167279,400.248584023342,1.14293294775097,281.639178321596,0.703660648816114,0.224860258330736,4.48498926066224,400.248584023342,3.9020066540126,"5","2","CEH_2.1","YES"
24.5,170.169080606834,62.8681370062117,23.6641382706802,393.361568346081,1.17905257891529,277.92647814365,0.706542022679576,0.228797135364321,4.50335454917926,393.361568346081,3.94173273530317,"5","2","CEH_2.1","YES"
25,170.537513903842,63.429910204648,23.9119186579014,387.23304850892,0.989852429812157,274.188785308374,0.70807175772875,0.232418179043741,4.51310476795126,387.23304850892,3.97695502614143,"5","2","CEH_2.1","YES"
25.5,170.728307060929,63.9519473843533,24.1602159161984,381.492358366596,1.09634569697481,270.426172766534,0.708863930916978,0.235915603618761,4.51815391806043,381.492358366596,4.00968593146611,"5","2","CEH_2.1","YES"
26,170.942496498807,64.4775429407263,24.409070759727,375.662223291184,0.997614104391192,266.627482178782,0.709753245463048,0.239576924215345,4.52382222734444,375.662223291184,4.04263994137865,"5","2","CEH_2.1","YES"
26.5,170.508571405138,64.8278071038148,24.6583989202213,371.792260650865,0.908761470871654,263.210921510169,0.707951588474133,0.242070665598161,4.51233883366557,371.792260650865,4.0646009502998,"5","2","CEH_2.1","YES"
27,169.873270774687,65.1147243504034,24.9080309835679,368.601829978116,0.954654507371965,259.979964855403,0.705313820256502,0.244165906624346,4.49552623778133,368.601829978116,4.0825902077688,"5","2","CEH_2.1","YES"
27.5,169.01245340881,65.3274873150262,25.1579727454652,366.250427054832,0.86428293347522,257.012467206508,0.701739706553379,0.245733501865722,4.47274556701075,366.250427054832,4.09593010906779,"5","2","CEH_2.1","YES"
28,167.133498966188,65.2027762325374,25.4079620592601,367.930629174581,0.772532025910622,255.321150804593,0.693938287707612,0.244611328504797,4.4230209166412,367.930629174581,4.08811092148389,"5","2","CEH_2.1","YES"
28.5,165.127388200177,65.0279887449182,25.6577012684791,370.248148073442,0.839665322517612,253.845431380233,0.685608915807137,0.243080216520483,4.3699312013295,370.248148073442,4.07715202251728,"5","2","CEH_2.1","YES"
29,163.338040324026,64.9207048491992,25.9073086358179,371.769682089298,0.803375166290487,252.12659325871,0.678179543425358,0.242085367193504,4.32257789913504,371.769682089298,4.07042549197472,"5","2","CEH_2.1","YES"
29.5,160.038992905094,64.2555471590132,26.1565436506672,380.556019497703,0.626794828207164,252.872586337402,0.664481898541952,0.236496062048345,4.23527190824042,380.556019497703,4.02872115705407,"5","2","CEH_2.1","YES"
30,155.074690849889,62.9379987475523,26.404529657012,398.369785984289,0.610179106839925,256.498400475428,0.643870116408739,0.225920747924265,4.10389661865146,398.369785984289,3.94611295596662,"5","2","CEH_2.1","YES"
0,586,126,10,70,1.18446612674743,340.63008,4.866144,1.28571428571429,15.507904,70,7.90000067282297,"6","3","CEH_3.1","YES"
0.5,588.240430339271,125.661627976259,10.374474776999,70.4856644560738,1.11390335492636,344.30474608721,4.88474853353731,1.27685538179309,15.5671947484985,70.4856644560738,7.87878528222599,"6","3","CEH_3.1","YES"
1,589.914036903279,125.205243109466,10.7478297733787,71.0630756412679,1.1010427484855,348.112862781623,4.89864616244483,1.26648050605531,15.6114850726084,71.0630756412679,7.85017067306145,"6","3","CEH_3.1","YES"
1.5,590.624991212869,124.548166000297,11.1198724823086,71.8003450680709,0.991256102893126,352.148377164456,4.90454992703167,1.25347586999303,15.6302997674574,71.8003450680709,7.80897297778742,"6","3","CEH_3.1","YES"
2,591.48549691576,123.926022714265,11.4903017332605,72.5242033991081,1.1203911292508,356.216808291255,4.91169556638847,1.24096502659562,15.6530721903787,72.5242033991081,7.76996557796004,"6","3","CEH_3.1","YES"
2.5,592.699786940191,123.380657976698,11.8594317284594,73.2024132193905,1.03305409191308,360.286102383591,4.92177903075134,1.22946766427312,15.6852071615852,73.2024132193905,7.73577207166074,"6","3","CEH_3.1","YES"
3,592.850856513549,122.614411150148,12.2270246416551,74.0726802465272,0.989092169454211,364.662287213499,4.92303351248851,1.21502286268654,15.6892050667746,74.0726802465272,7.68772960780923,"6","3","CEH_3.1","YES"
3.5,593.280066543242,121.910639871101,12.5928961917732,74.9072470382632,1.06769790865175,369.037868917714,4.92659767257508,1.20148588499091,15.7005636810004,74.9072470382632,7.64360426195222,"6","3","CEH_3.1","YES"
4,593.644547291466,121.196476610406,12.9572553325384,75.7677989210256,0.982908514310311,373.506784287626,4.92962432070834,1.18783970607103,15.7102092995214,75.7677989210256,7.59882735528557,"6","3","CEH_3.1","YES"
4.5,593.606096556604,120.401415617534,13.3198643513744,76.7156259016026,1.01827834771129,378.154720314626,4.92930502580604,1.17316386254133,15.709191739274,76.7156259016026,7.54897828878851,"6","3","CEH_3.1","YES"
5,593.730710065454,119.644202884172,13.6808040536215,77.6475829485157,0.997971159276584,382.82896985701,4.93033981638353,1.15908308517053,15.7124895111722,77.6475829485157,7.50150224828832,"6","3","CEH_3.1","YES"
5.5,593.497216640746,118.816596632035,14.0400162901398,78.6628451792737,0.987596766276864,387.682035954277,4.92840088698476,1.14412337609819,15.7063103411807,78.6628451792737,7.44961264552075,"6","3","CEH_3.1","YES"
6,592.657133302521,117.869130051845,14.3973667870511,79.8131686203701,0.95894824013346,392.794510203873,4.92142483494414,1.12763346645318,15.6840783757179,79.8131686203701,7.39020798979868,"6","3","CEH_3.1","YES"
6.5,589.243434115655,116.404267835853,14.752407528787,81.5014515770121,0.838377660242201,398.79291704584,4.8930774768964,1.10427481055301,15.5937382404367,81.5014515770121,7.29836344621192,"6","3","CEH_3.1","YES"
7,586.459171107638,115.078088724655,15.1044602406736,83.0864130335319,0.994743901179372,404.627255174674,4.86995695687783,1.08320959726204,15.5200555041925,83.0864130335319,7.2152141139044,"6","3","CEH_3.1","YES"
7.5,582.891940272873,113.603865990295,15.4542033125274,84.8681748531377,0.796586949725434,410.790369293202,4.84033467202594,1.06046819264987,15.4256523073813,84.8681748531377,7.12278268062394,"6","3","CEH_3.1","YES"
8,577.489220244045,111.774056235456,15.8005780983161,87.0764219633564,0.892275237547492,417.572411456544,4.79547048490655,1.03357485264925,15.2826747245384,87.0764219633564,7.00805650368456,"6","3","CEH_3.1","YES"
8.5,571.965006598683,109.935068106818,16.1438768847742,89.3579890298326,0.78835522064482,424.414473687414,4.74959741479547,1.00718470700984,15.1364819346276,89.3579890298326,6.89275485722781,"6","3","CEH_3.1","YES"
9,565.491562288448,107.924714658037,16.4836246354706,91.8987109460455,0.841843402611408,431.541820471442,4.69584193324327,0.979339090543281,14.9651687044015,91.8987109460455,6.76670887629144,"6","3","CEH_3.1","YES"
9.5,561.614883594153,106.441276429181,16.8203352138969,93.8819510241267,0.919098857103824,437.832560270841,4.66364999336584,0.95865072059347,14.8625762794357,93.8819510241267,6.67369964608462,"6","3","CEH_3.1","YES"
10,558.519888115964,105.122663118524,17.1547177267852,95.7106592108548,0.884061484938368,443.901170620495,4.63794915091496,0.940334135634006,14.7806703191009,95.7106592108548,6.59102467750224,"6","3","CEH_3.1","YES"
